objid ra dec u g r i z redshift
1237661950255366168 186.805576894232 12.7347767633107 14.28029 12.52193 11.82031 11.43068 11.08847 0.006309985
1237661950255366192 186.792582501522 12.7207468222096 22.54701 18.81756 16.88159 16.33783 16.06562 0.006623957
1237661950255366268 186.87850830828 12.7552508421068 24.63466 25.11438 20.6111 18.83891 22.8269 -0.0001930377
1237661950255366320 186.790974226537 12.8151396527458 20.31586 18.61012 17.32217 16.80561 16.52408 0.1946553
1237661950255366361 186.903053096677 12.9013674558266 18.68848 17.49783 17.03784 16.71919 16.59678 0.09418581
1237661950255366376 186.93113651933 12.8603017911105 18.83075 17.43856 16.83788 16.48612 16.22416 0.05532249
1237661950255366391 186.797817686284 12.8061580550764 24.55984 21.88327 20.36006 19.48407 19.04675 0.4964968
1237661950255366403 186.866322393534 12.7321432010861 19.74979 18.34226 17.49821 17.10588 16.77012 0.1942148
1237661950255366410 186.930271735415 12.8430521714981 22.05643 19.95327 18.44413 17.8721 17.52699 0.2791685
1237661950255366530 186.800334689958 12.7982494513798 23.03967 22.98038 20.7798 19.73048 19.37218 0.5691317
1237661950255367116 186.942849933637 12.7946508516661 22.68966 23.10423 21.15471 19.7707 19.42589 0.656535
1237661950255432006 186.975724590566 12.7294971808452 22.92363 21.68978 19.7682 18.87592 18.37909 0.5685609
1237661950255497267 187.116914808726 12.823670883238 16.85062 15.3868 14.76809 14.46277 14.33105 0.005693547
1237661950255497601 187.128303606872 12.8027391003999 22.63841 21.32491 19.70216 18.91991 18.49692 0.4717982
1237661950792040721 186.472689037016 13.1941446542473 22.74714 20.9788 19.84502 19.08403 19.06447 0.2906672
1237661950792106070 186.552448537483 13.2380978101996 23.50312 21.31732 19.46509 18.81484 18.47849 0.2877384
1237661950792106520 186.580171055366 13.199244630996 23.51604 21.8452 20.22296 19.39057 18.95981 0.4787603
1237661950792171682 186.714364917707 13.1730218531818 17.58957 15.9861 15.40083 15.34494 15.33299 -4.822119e-07
1237661950792171805 186.773851505951 13.158816456616 22.91974 20.66849 18.94193 18.33188 17.96331 0.3669008
1237661950792172399 186.761052382548 13.1460949944411 23.46648 22.28559 20.61123 19.21973 18.58948 0.7217968
1237661950792237128 186.818726764005 13.1309832536775 20.04359 17.78528 16.49558 15.99737 15.63081 0.1722457
1237661950792237272 186.908667956313 13.137052319113 25.69753 20.97047 19.14558 18.53106 18.1792 0.3668599
1237661950792237530 186.864742406511 13.1888490012642 22.79165 21.76415 19.96741 19.06631 18.5948 0.4804235
