objid ra dec u g r i z redshift
1237668591339241924 198.455565915914 18.0088240397401 19.98358 18.75688 17.81919 17.41369 17.0324 0.1814468
1237668591339307154 198.622678013764 17.958927022632 19.90931 17.94045 17.2257 16.83302 16.53595 0.1073307
1237668625165320317 197.866910811882 17.9166523649558 20.01338 18.3253 17.4165 16.91058 16.49309 0.08281107
1237668625165320642 197.858506489568 17.9132527057378 21.04357 20.20056 18.59695 17.86331 17.5202 0.4502877
1237668625165321200 197.929581155979 17.8406400876281 24.7321 22.84324 20.68227 19.50294 18.50653 0.8524761
1237668625165451450 198.275638328498 17.7399189792882 20.09807 18.35366 17.40539 16.99767 16.67584 0.1181776
1237668625702125695 197.780350673565 18.2577948820915 18.31877 16.38296 15.48033 15.02476 14.7027 0.06187509
1237668625702191198 197.899488086387 18.1980164319928 19.33284 17.65363 16.75467 16.23222 15.82964 0.08011204
1237668625702191211 197.910563215654 18.2419794936025 20.80276 18.50792 17.39566 16.93613 16.62679 0.1614006
1237668625702191653 197.901655933415 18.1884087662799 22.10331 21.17526 19.33675 18.64836 18.07088 0.4319971
1237668625702191782 197.959439816128 18.2211964281138 25.78318 23.19345 21.31543 20.16988 19.59981 0.541201
1237668625702519133 198.674605208104 18.1085388206142 23.92064 22.22473 20.70881 19.73096 19.33181 0.5837059
